,WatershedName,IBI,IBI_Rating,Invertebra,Invert_Rating,WQI,WQI_Rating,Year,Zone,Temp,Nutrients,Urban,Pollution.Source
1,Bowmanville Creek,86.8,Very Good,52.7,Fair,76.3,Good,2017,East,60,7.259476565,YES,YES
2,Bowmanville Creek,34.1,Poor,51.4,Fair,74.5,Good,2017,East,40,7.169379332,NO,NO
3,Bowmanville Creek,89.3,Very Good,47.7,Fair,83.93,Good,2017,East,60,6.90651866,YES,YES
4,Bowmanville Creek,36.6,Poor,46.4,Fair,81.95,Good,2017,East,40,6.811754546,YES,YES
5,Corbett Creek,50,Fair,36.7,Poor,31,Poor,2017,West,40,6.058052492,NO,YES
6,Corbett Creek,2,Very Poor,34.74,Poor,18.7,Very Poor,2017,West,50,5.894064811,YES,YES
7,Corbett Creek,52.5,Fair,31.7,Poor,34.1,Poor,2017,West,40,5.630275304,YES,YES
8,Corbett Creek,4.5,Very Poor,29.74,Poor,20.57,Very Poor,2017,West,50,5.453439282,YES,YES
9,Harmony Creek,7.4,Very Poor,44.4,Fair,55.9,Fair,2017,Central,50,6.6633325,NO,NO
10,Harmony Creek,5.8,Very Poor,39,Poor,47.7,Fair,2017,Central,40,6.244997998,YES,YES
11,Harmony Creek,9.9,Very Poor,39.4,Fair,61.49,Fair,2017,Central,50,6.276941931,YES,YES
12,Harmony Creek,8.3,Very Poor,34,Poor,52.47,Fair,2017,Central,40,5.830951895,NO,YES
13,Lynde Creek,23.7,Poor,45.32,Fair,60.6,Good,2017,West,40,6.732013072,YES,YES
14,Lynde Creek,0,Very Poor,45.7,Fair,48.5,Fair,2017,West,50,6.760177512,YES,YES
15,Lynde Creek,79.5,Good,54,Fair,83.9,Very Good,2017,West,40,7.348469228,YES,YES
16,Lynde Creek,26.2,Poor,40.32,Fair,66.66,Good,2017,West,40,6.349803147,NO,NO
17,Lynde Creek,2.5,Very Poor,40.7,Fair,53.35,Fair,2017,West,50,6.379655163,YES,YES
18,Lynde Creek,82,Good,49,Fair,92.29,Very Good,2017,West,40,7,YES,YES
19,Oshawa Creek,2.1,Very Poor,37.6,Poor,42.4,Fair,2017,Central,50,6.131883887,NO,NO
20,Oshawa Creek,0,Very Poor,44.7,Fair,42.7,Fair,2017,Central,40,6.68580586,YES,YES
21,Oshawa Creek,62,Good,42.6,Fair,60.8,Good,2017,Central,50,6.526867549,YES,YES
22,Oshawa Creek,6.3,Very Poor,37.3,Poor,62.8,Good,2017,Central,60,6.107372594,YES,YES
23,Oshawa Creek,29.3,Poor,40.4,Fair,49.6,Fair,2017,Central,60,6.356099433,NO,NO
24,Oshawa Creek,4.6,Very Poor,32.6,Poor,46.64,Fair,2017,Central,50,5.709640969,YES,NO
25,Oshawa Creek,2.5,Very Poor,39.7,Fair,46.97,Fair,2017,Central,40,6.300793601,YES,NO
26,Oshawa Creek,64.5,Good,37.6,Fair,66.88,Good,2017,Central,50,6.131883887,NO,NO
27,Oshawa Creek,8.8,Very Poor,32.3,Poor,69.08,Good,2017,Central,60,5.683308895,YES,YES
28,Oshawa Creek,31.8,Poor,35.4,Fair,54.56,Fair,2017,Central,60,5.949789912,YES,YES
29,Pringle Creek,3.3,Very Poor,44.56,Fair,45.5,Fair,2017,West,40,6.675327707,YES,YES
30,Pringle Creek,6.7,Very Poor,37.44,Poor,37.1,Poor,2017,West,40,6.118823416,NO,NO
31,Pringle Creek,5.8,Very Poor,39.56,Fair,50.05,Fair,2017,West,40,6.289674077,YES,NO
32,Pringle Creek,9.2,Very Poor,32.44,Poor,40.81,Poor,2017,West,40,5.695612346,YES,YES
33,Tooley Creek,4.4,Very Poor,42.78,Fair,17.1,Very Poor,2017,East,30,6.54064217,NO,NO
34,Tooley Creek,6.9,Very Poor,37.78,Fair,18.81,Very Poor,2017,East,30,6.146543744,YES,YES
35,Westside Creek,0,Very Poor,37.02,Poor,23.9,Poor,2017,East,50,6.084406298,YES,YES
36,Westside Creek,2.5,Very Poor,32.02,Poor,26.29,Poor,2017,East,50,5.65862174,YES,YES
37,Black Creek,60.05654132,Good,42.8,Fair,33.4,Poor,2018,East,28.05555556,6.542170894,NO,YES
38,Black Creek,62.55654132,Good,37.8,Fair,36.74,Poor,2018,East,28.05555556,6.14817046,YES,YES
39,Bowmanville Creek,16.75505294,Very Poor,41.8,Fair,22.6,Poor,2018,East,24.55555556,6.46529195,YES,YES
40,Bowmanville Creek,32.06033333,Poor,52.4,Fair,78.8,Good,2018,East,23.38888889,7.238784428,NO,NO
41,Bowmanville Creek,76.38701531,Good,59.5,Fair,75.6,Good,2018,East,22.22222222,7.71362431,YES,YES
42,Bowmanville Creek,65.25641327,Good,57.3,Fair,70,Good,2018,East,21.05555556,7.569676347,YES,YES
43,Bowmanville Creek,19.25505294,Very Poor,36.8,Fair,24.86,Poor,2018,East,24.55555556,6.066300355,YES,YES
44,Bowmanville Creek,34.56033333,Poor,47.4,Fair,86.68,Good,2018,East,23.38888889,6.884765791,NO,NO
45,Bowmanville Creek,78.88701531,Good,54.5,Fair,83.16,Good,2018,East,22.22222222,7.38241153,YES,NO
46,Bowmanville Creek,67.75641327,Good,52.3,Fair,77,Good,2018,East,21.05555556,7.231873893,YES,NO
47,Corbett Creek,0,Very Poor,41.1,Fair,25.9,Poor,2018,West,10.55555556,6.41092817,NO,NO
48,Corbett Creek,0,Very Poor,40.4,Fair,19,Very Poor,2018,West,4.722222222,6.356099433,YES,YES
49,Corbett Creek,2.5,Very Poor,36.1,Fair,28.49,Poor,2018,West,10.55555556,6.008327554,YES,YES
50,Corbett Creek,2.5,Very Poor,35.4,Fair,20.9,Very Poor,2018,West,4.722222222,5.949789912,YES,YES
51,Farewell Creek,76.50567128,Good,46.4,Fair,36.6,Poor,2018,East,29.22222222,6.811754546,NO,NO
52,Farewell Creek,79.00567128,Good,41.4,Fair,40.26,Poor,2018,East,29.22222222,6.434283177,YES,YES
53,Harmony Creek,3.06479713,Very Poor,26.3,Poor,22,Poor,2018,Central,35.05555556,5.128352562,YES,YES
54,Harmony Creek,0,Very Poor,38.6,Poor,23.1,Poor,2018,Central,33.88888889,6.212889827,NO,NO
55,Harmony Creek,6.11022959,Very Poor,35.6,Poor,35.7,Poor,2018,Central,32.72222222,5.966573556,YES,NO
56,Harmony Creek,5.56479713,Very Poor,21.3,Poor,24.2,Poor,2018,Central,35.05555556,4.615192304,YES,NO
57,Harmony Creek,2.5,Very Poor,33.6,Poor,25.41,Poor,2018,Central,33.88888889,5.796550698,YES,YES
58,Harmony Creek,8.61022959,Very Poor,30.6,Poor,39.27,Poor,2018,Central,32.72222222,5.531726674,NO,NO
59,Lynde Creek,14.41059301,Very Poor,43.5,Fair,38.3,Poor,2018,West,18.72222222,6.595452979,YES,YES
60,Lynde Creek,17.86093577,Very Poor,41.2,Fair,53,Fair,2018,West,17.55555556,6.418722614,YES,YES
61,Lynde Creek,4.1873572,Very Poor,48.1,Fair,21.2,Poor,2018,West,16.38888889,6.935416354,NO,NO
62,Lynde Creek,0,Very Poor,36.9,Poor,37.3,Poor,2018,West,15.22222222,6.074537019,YES,YES
63,Lynde Creek,12.36817877,Very Poor,36.8,Poor,36.1,Poor,2018,West,14.05555556,6.066300355,YES,YES
64,Lynde Creek,79.98518479,Very Good,48.4,Fair,60.4,Good,2018,West,7.055555556,6.957010852,YES,YES
65,Lynde Creek,17.05576989,Very Poor,21.9,Poor,19.9,Very Poor,2018,West,5.888888889,4.679743583,NO,NO
66,Lynde Creek,16.91059301,Very Poor,38.5,Fair,42.13,Poor,2018,West,18.72222222,6.204836823,YES,YES
67,Lynde Creek,20.36093577,Very Poor,36.2,Fair,58.3,Fair,2018,West,17.55555556,6.016643583,YES,YES
68,Lynde Creek,6.6873572,Very Poor,43.1,Fair,23.32,Poor,2018,West,16.38888889,6.565059025,NO,NO
69,Lynde Creek,2.5,Very Poor,31.9,Poor,41.03,Poor,2018,West,15.22222222,5.648008499,YES,YES
70,Lynde Creek,14.86817877,Very Poor,31.8,Poor,39.71,Poor,2018,West,14.05555556,5.639148872,YES,YES
71,Lynde Creek,82.48518479,Very Good,43.4,Fair,66.44,Good,2018,West,7.055555556,6.587867637,YES,YES
72,Lynde Creek,19.55576989,Very Poor,16.9,Poor,21.89,Very Poor,2018,West,5.888888889,4.110960958,NO,YES
73,Oshawa Creek,1.69549121,Very Poor,47.1,Fair,52.6,Fair,2018,Central,50,6.862943975,YES,YES
74,Oshawa Creek,55.054,Fair,38.2,Poor,53.4,Fair,2018,Central,50,6.180614856,YES,YES
75,Oshawa Creek,24.69081156,Poor,46.2,Fair,55.5,Fair,2018,Central,30,6.797058187,NO,NO
76,Oshawa Creek,28.0742,Poor,42.1,Fair,35.9,Poor,2018,Central,39.72222222,6.488451279,YES,YES
77,Oshawa Creek,29.48887014,Poor,34.1,Poor,34.9,Poor,2018,Central,38.55555556,5.839520528,YES,YES
78,Oshawa Creek,13.21612202,Very Poor,32.1,Poor,31,Poor,2018,Central,37.38888889,5.66568619,YES,YES
79,Oshawa Creek,28.3115,Poor,12.5,Very Poor,26,Poor,2018,Central,36.22222222,3.535533906,NO,NO
80,Oshawa Creek,3.30828313,Very Poor,27.8,Poor,30.7,Poor,2018,Central,31.55555556,5.272570531,YES,YES
81,Oshawa Creek,0,Very Poor,28.8,Poor,40.1,Fair,2018,Central,30.38888889,5.366563146,YES,YES
82,Oshawa Creek,4.19549121,Very Poor,42.1,Fair,57.86,Fair,2018,Central,50,6.488451279,NO,YES
83,Oshawa Creek,57.554,Fair,33.2,Poor,58.74,Fair,2018,Central,50,5.761944116,YES,YES
84,Oshawa Creek,27.19081156,Poor,41.2,Fair,61.05,Fair,2018,Central,30,6.418722614,YES,YES
85,Oshawa Creek,30.5742,Poor,37.1,Fair,39.49,Poor,2018,Central,39.72222222,6.090976933,YES,YES
86,Oshawa Creek,31.98887014,Poor,29.1,Poor,38.39,Poor,2018,Central,38.55555556,5.394441584,NO,NO
87,Oshawa Creek,15.71612202,Very Poor,27.1,Poor,34.1,Poor,2018,Central,37.38888889,5.205766034,YES,YES
88,Oshawa Creek,30.8115,Poor,7.5,Very Poor,28.6,Poor,2018,Central,36.22222222,2.738612788,YES,YES
89,Oshawa Creek,5.80828313,Very Poor,22.8,Poor,33.77,Poor,2018,Central,31.55555556,4.774934555,NO,NO
90,Oshawa Creek,2.5,Very Poor,23.8,Poor,44.11,Fair,2018,Central,30.38888889,4.878524367,YES,YES
91,Pringle Creek,7.83874575,Very Poor,44.3,Fair,39.7,Poor,2018,West,12.88888889,6.655824517,YES,YES
92,Pringle Creek,7.17032377,Very Poor,45.9,Fair,26.1,Poor,2018,West,11.72222222,6.774953874,YES,YES
93,Pringle Creek,10.33874575,Very Poor,39.3,Fair,43.67,Poor,2018,West,12.88888889,6.268971207,NO,NO
94,Pringle Creek,9.67032377,Very Poor,40.9,Fair,28.71,Poor,2018,West,11.72222222,6.395310782,YES,YES
95,Soper Creek,30.59302855,Poor,44.8,Fair,30.8,Poor,2018,East,19.88888889,6.693280212,YES,YES
96,Soper Creek,89.24743108,Very Good,61.8,Good,43.1,Fair,2018,East,9.388888889,7.861297603,NO,YES
97,Soper Creek,80.24355277,Very Good,52.9,Fair,53,Fair,2018,East,8.222222222,7.273238618,YES,YES
98,Soper Creek,33.09302855,Poor,39.8,Fair,33.88,Poor,2018,East,19.88888889,6.308724118,YES,YES
99,Soper Creek,91.74743108,Very Good,56.8,Good,47.41,Fair,2018,East,9.388888889,7.536577473,YES,YES
100,Soper Creek,82.74355277,Very Good,47.9,Fair,58.3,Fair,2018,East,8.222222222,6.920982589,NO,NO
101,Tooley Creek,6.69231642,Very Poor,36.4,Poor,21.1,Poor,2018,East,26.88888889,6.033241252,YES,NO
102,Tooley Creek,9.19231642,Very Poor,31.4,Poor,23.21,Poor,2018,East,26.88888889,5.60357029,YES,YES
103,Westside Creek,0.05075,Very Poor,26.1,Poor,11.6,Very Poor,2018,East,25.72222222,5.10881591,NO,NO
104,Westside Creek,2.55075,Very Poor,21.1,Poor,12.76,Very Poor,2018,East,25.72222222,4.593473631,YES,YES
